,ID,N_pixel,N_pixel_16,N_pixel_17,N_pixel_18,N_pixel_19,N_pixel_20,N_pixel_21,N_pixel_22,P1_16,P1_17,P1_18,P1_19,P1_20,P1_21,P1_22
0,2.0,24,22,2,1,0,5,0,2,22,2,1,0,5,0,0
1,3.0,39,0,22,12,0,0,0,21,0,22,12,0,0,0,21
2,7.0,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3,10.0,27,0,0,15,4,1,1,0,0,0,15,4,1,1,0
4,11.0,24,0,0,14,6,6,4,12,0,0,14,6,6,4,7
5,13.0,28,0,0,0,0,0,0,5,0,0,0,0,0,0,0
6,14.0,30,0,0,0,9,18,0,23,0,0,0,9,18,0,0
7,16.0,23,0,0,0,7,6,0,9,0,0,0,7,6,0,2
8,20.0,26,0,7,0,0,6,3,11,0,7,0,0,6,3,8
9,21.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,22.0,28,2,1,10,13,1,0,2,2,1,10,13,1,0,0
11,23.0,26,3,0,0,0,0,0,0,3,0,0,0,0,0,0
12,24.0,32,0,0,17,2,0,0,7,0,0,17,2,0,0,0
13,26.0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14,27.0,31,0,7,0,0,0,0,1,0,7,0,0,0,0,0
15,31.0,30,0,0,0,3,6,2,22,0,0,0,3,6,2,1
16,32.0,28,0,3,0,2,1,0,0,0,3,0,2,1,0,0
17,36.0,31,0,2,0,0,22,0,9,0,2,0,0,22,0,0
18,37.0,30,0,0,0,3,0,0,0,0,0,0,3,0,0,0
19,38.0,27,0,0,0,6,0,0,2,0,0,0,6,0,0,0
20,39.0,30,1,0,0,0,0,0,2,1,0,0,0,0,0,0
21,40.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,41.0,25,0,0,0,0,2,4,9,0,0,0,0,2,4,4
23,42.0,124,17,81,10,13,28,3,20,17,81,10,13,28,3,10
24,44.0,59,3,2,0,0,0,0,6,3,2,0,0,0,0,0
25,49.0,51,21,6,1,7,0,46,3,21,6,1,7,0,46,1
26,50.0,42,4,19,0,11,1,0,1,4,19,0,11,1,0,0
27,52.0,104,2,16,0,15,1,7,2,2,16,0,15,1,7,2
28,53.0,121,55,0,1,1,0,0,28,55,0,1,1,0,0,10
29,54.0,156,7,30,18,7,1,0,29,7,30,18,7,1,0,8
30,56.0,99,0,0,0,30,2,0,64,0,0,0,30,2,0,64
31,58.0,55,5,8,7,2,9,5,1,5,8,7,2,9,5,1
32,59.0,87,0,10,3,9,1,1,38,0,10,3,9,1,1,7
33,60.0,140,45,3,0,0,0,0,139,45,3,0,0,0,0,139
34,61.0,51,15,0,0,0,0,0,42,15,0,0,0,0,0,42
35,63.0,122,0,7,19,10,1,0,16,0,7,19,10,1,0,0
36,64.0,419,120,14,109,7,0,1,414,120,14,109,7,0,1,414
37,65.0,139,3,0,0,0,0,0,132,3,0,0,0,0,0,132
38,66.0,191,132,2,0,0,0,0,183,132,2,0,0,0,0,183
39,67.0,368,32,1,0,0,0,0,358,32,1,0,0,0,0,358
40,71.0,77,0,0,2,1,0,0,1,0,0,2,1,0,0,1
41,73.0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,74.0,92,0,0,0,1,0,0,0,0,0,0,1,0,0,0
43,75.0,98,0,8,0,4,4,1,0,0,8,0,4,4,1,0
44,76.0,51,0,17,1,3,0,1,1,0,17,1,3,0,1,0
45,77.0,48,1,13,0,2,0,2,10,1,13,0,2,0,2,0
46,78.0,47,0,34,0,4,0,1,21,0,34,0,4,0,1,19
47,79.0,269,0,157,47,0,5,1,79,0,157,47,0,5,1,39
48,80.0,217,0,114,20,1,9,1,39,0,114,20,1,9,1,17
49,81.0,312,17,215,0,2,4,0,11,17,215,0,2,4,0,0
50,82.0,213,2,138,12,5,20,1,97,2,138,12,5,20,1,92
51,83.0,69,0,33,32,0,0,0,25,0,33,32,0,0,0,1
52,84.0,163,0,60,66,0,9,0,16,0,60,66,0,9,0,6
53,85.0,76,0,55,10,1,0,0,12,0,55,10,1,0,0,2
54,86.0,30,0,11,0,0,0,0,0,0,11,0,0,0,0,0
55,87.0,46,0,0,0,0,0,0,3,0,0,0,0,0,0,1
56,88.0,87,0,31,12,5,1,3,31,0,31,12,5,1,3,31
57,89.0,46,0,7,32,2,0,0,24,0,7,32,2,0,0,23
58,90.0,152,1,66,26,2,3,2,107,1,66,26,2,3,2,102
59,92.0,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0
60,96.0,137,0,2,20,4,75,50,31,0,2,20,4,75,50,28
61,100.0,29,0,1,10,10,0,13,6,0,1,10,10,0,13,5
62,101.0,44,0,2,30,14,0,1,5,0,2,30,14,0,1,5
63,103.0,184,0,10,0,3,0,0,0,0,10,0,3,0,0,0
64,104.0,225,0,4,0,0,0,0,6,0,4,0,0,0,0,0
65,105.0,141,0,38,0,0,0,0,24,0,38,0,0,0,0,5
66,106.0,160,0,5,0,0,0,0,2,0,5,0,0,0,0,2
67,107.0,280,3,1,0,0,1,0,3,3,1,0,0,1,0,2
68,108.0,53,0,2,0,0,0,0,7,0,2,0,0,0,0,0
69,109.0,416,0,4,1,0,0,0,37,0,4,1,0,0,0,2
70,110.0,130,0,10,1,8,0,2,19,0,10,1,8,0,2,1
71,111.0,96,16,1,0,2,0,0,10,16,1,0,2,0,0,1
72,112.0,123,10,24,15,9,2,0,27,10,24,15,9,2,0,0
73,113.0,163,26,14,4,0,0,0,23,26,14,4,0,0,0,21
74,114.0,241,0,109,76,5,3,0,42,0,109,76,5,3,0,38
75,115.0,103,8,0,28,1,0,0,3,8,0,28,1,0,0,2
76,117.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,121.0,37,2,7,16,18,5,0,16,2,7,16,18,5,0,16
78,122.0,61,0,3,13,7,0,0,6,0,3,13,7,0,0,6
79,123.0,38,0,6,34,0,4,0,27,0,6,34,0,4,0,17
80,124.0,110,0,3,40,55,1,1,26,0,3,40,55,1,1,26
81,125.0,761,346,10,39,7,48,62,13,346,10,39,7,48,62,0
82,126.0,82,0,0,1,7,0,0,4,0,0,1,7,0,0,4
83,127.0,213,7,32,0,29,0,8,3,7,32,0,29,0,8,0
84,128.0,90,10,17,9,15,3,0,11,10,17,9,15,3,0,0
85,129.0,52,2,1,0,0,1,0,0,2,1,0,0,1,0,0
86,131.0,43,1,0,0,2,1,0,18,1,0,0,2,1,0,1
87,132.0,132,1,1,0,4,0,0,0,1,1,0,4,0,0,0
88,133.0,54,34,8,4,4,0,0,0,34,8,4,4,0,0,0
89,134.0,483,60,4,108,10,59,0,35,60,4,108,10,59,0,2
90,135.0,157,0,100,9,6,0,0,1,0,100,9,6,0,0,1
91,136.0,140,0,72,27,30,0,0,1,0,72,27,30,0,0,0
92,137.0,38,4,0,0,0,1,0,3,4,0,0,0,1,0,1
93,138.0,125,6,60,26,2,3,5,38,6,60,26,2,3,5,2
94,140.0,115,11,28,5,0,0,0,2,11,28,5,0,0,0,0
95,141.0,40,0,2,1,2,0,0,0,0,2,1,2,0,0,0
96,142.0,187,36,6,0,3,0,3,1,36,6,0,3,0,3,0
97,143.0,46,0,1,0,0,0,0,1,0,1,0,0,0,0,0
98,144.0,352,0,22,2,11,0,0,71,0,22,2,11,0,0,0
99,145.0,77,0,0,0,1,0,0,3,0,0,0,1,0,0,1
100,146.0,126,1,21,0,2,0,0,13,1,21,0,2,0,0,9
101,147.0,95,0,3,3,0,0,0,1,0,3,3,0,0,0,0
102,148.0,66,0,1,0,1,5,0,2,0,1,0,1,5,0,0
103,149.0,128,59,7,11,5,8,3,0,59,7,11,5,8,3,0
104,150.0,167,45,1,2,3,0,0,7,45,1,2,3,0,0,0
105,151.0,46,0,5,0,8,0,0,0,0,5,0,8,0,0,0
106,152.0,74,6,1,0,0,0,0,0,6,1,0,0,0,0,0
107,153.0,72,12,0,0,0,0,0,0,12,0,0,0,0,0,0
108,154.0,74,23,4,0,5,1,1,0,23,4,0,5,1,1,0
109,155.0,80,6,0,0,6,2,0,0,6,0,0,6,2,0,0
110,156.0,52,0,0,0,2,0,0,5,0,0,0,2,0,0,0
111,157.0,99,11,5,0,0,0,0,0,11,5,0,0,0,0,0
112,158.0,141,0,22,0,38,11,11,2,0,22,0,38,11,11,0
113,159.0,45,0,2,1,13,1,0,20,0,2,1,13,1,0,20
114,160.0,39,1,4,1,0,31,0,18,1,4,1,0,31,0,1
115,161.0,33,1,3,0,0,24,0,2,1,3,0,0,24,0,2
116,162.0,29,0,0,0,0,4,0,6,0,0,0,0,4,0,6
117,163.0,36,0,0,0,0,12,1,25,0,0,0,0,12,1,6
118,164.0,391,0,0,0,0,0,0,196,0,0,0,0,0,0,0
119,165.0,342,0,0,0,0,0,0,4,0,0,0,0,0,0,0
120,167.0,256,0,7,8,12,9,0,19,0,7,8,12,9,0,6
121,168.0,218,15,53,0,29,6,17,10,15,53,0,29,6,17,10
122,169.0,111,17,3,26,17,2,3,12,17,3,26,17,2,3,2
123,170.0,223,54,58,2,65,2,5,15,54,58,2,65,2,5,0
124,171.0,80,3,7,1,15,0,1,4,3,7,1,15,0,1,0
125,172.0,65,56,0,3,11,0,0,2,56,0,3,11,0,0,2
126,173.0,42,21,7,8,3,0,0,0,21,7,8,3,0,0,0
127,174.0,55,49,2,13,25,0,0,0,49,2,13,25,0,0,0
128,175.0,95,46,3,47,6,0,0,0,46,3,47,6,0,0,0
129,176.0,291,1,0,1,0,0,0,77,1,0,1,0,0,0,0
130,178.0,58,0,44,0,0,0,0,6,0,44,0,0,0,0,0
131,179.0,108,0,37,0,1,0,0,15,0,37,0,1,0,0,0
132,180.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,181.0,100,0,4,0,2,1,0,7,0,4,0,2,1,0,1
134,182.0,103,0,73,0,0,1,0,5,0,73,0,0,1,0,0
135,183.0,73,0,47,0,0,4,0,6,0,47,0,0,4,0,1
136,184.0,181,0,1,0,0,0,0,0,0,1,0,0,0,0,0
137,185.0,109,1,0,84,0,0,0,2,1,0,84,0,0,0,0
138,187.0,96,4,2,0,0,11,0,0,4,2,0,0,11,0,0
139,188.0,82,0,0,6,59,0,0,2,0,0,6,59,0,0,0
140,189.0,92,0,24,0,0,0,1,0,0,24,0,0,0,1,0
141,190.0,68,0,1,0,0,0,0,0,0,1,0,0,0,0,0
142,191.0,118,0,1,0,0,0,0,0,0,1,0,0,0,0,0
143,192.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,193.0,45,0,3,0,0,0,0,0,0,3,0,0,0,0,0
145,194.0,46,0,0,2,5,1,0,0,0,0,2,5,1,0,0
146,195.0,52,11,4,0,1,1,0,1,11,4,0,1,1,0,0
147,196.0,187,4,1,44,1,0,0,0,4,1,44,1,0,0,0
148,197.0,104,5,6,0,2,0,0,2,5,6,0,2,0,0,2
149,198.0,109,0,0,0,0,0,0,15,0,0,0,0,0,0,0
150,199.0,135,0,0,0,65,1,0,3,0,0,0,65,1,0,0
151,200.0,147,0,0,0,7,0,0,7,0,0,0,7,0,0,0
152,201.0,424,3,42,261,43,7,0,79,3,42,261,43,7,0,25
153,202.0,367,12,19,123,42,8,1,65,12,19,123,42,8,1,7
154,203.0,197,4,12,117,9,0,0,30,4,12,117,9,0,0,22
155,204.0,561,28,97,45,53,0,0,27,28,97,45,53,0,0,0
156,205.0,454,0,0,209,3,0,3,442,0,0,209,3,0,3,442
157,206.0,85,0,0,0,31,0,0,83,0,0,0,31,0,0,83
158,207.0,81,0,1,0,42,0,0,81,0,1,0,42,0,0,81
159,208.0,399,0,2,60,1,0,0,398,0,2,60,1,0,0,398
160,209.0,203,0,0,23,12,0,1,195,0,0,23,12,0,1,195
161,211.0,50,0,13,0,22,0,7,0,0,13,0,22,0,7,0
162,212.0,51,1,6,0,3,0,0,26,1,6,0,3,0,0,1
163,213.0,35,0,0,0,0,26,4,6,0,0,0,0,26,4,4
164,214.0,124,83,28,15,0,6,0,0,83,28,15,0,6,0,0
165,217.0,113,0,5,0,0,1,0,1,0,5,0,0,1,0,0
166,218.0,166,0,3,11,13,0,0,0,0,3,11,13,0,0,0
167,219.0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,220.0,455,25,6,11,35,8,0,91,25,6,11,35,8,0,0
169,221.0,289,55,2,0,21,0,0,12,55,2,0,21,0,0,0
170,225.0,37,24,0,7,0,25,1,2,24,0,7,0,25,1,2
171,226.0,62,0,1,0,1,0,0,46,0,1,0,1,0,0,44
172,227.0,127,0,0,1,4,0,0,59,0,0,1,4,0,0,43
173,228.0,29,0,1,9,2,0,0,0,0,1,9,2,0,0,0
174,229.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,232.0,64,0,9,0,0,5,0,0,0,9,0,0,5,0,0
176,233.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,235.0,29,1,1,0,0,0,0,6,1,1,0,0,0,0,0
178,236.0,274,8,4,2,3,2,0,26,8,4,2,3,2,0,1
179,237.0,256,10,7,1,3,0,0,17,10,7,1,3,0,0,14
180,238.0,152,1,11,9,27,0,0,4,1,11,9,27,0,0,2
181,239.0,175,4,1,0,77,23,2,16,4,1,0,77,23,2,0
182,240.0,72,0,10,0,54,0,2,1,0,10,0,54,0,2,0
183,241.0,147,3,0,0,43,3,0,7,3,0,0,43,3,0,0
184,242.0,99,0,0,0,1,30,1,11,0,0,0,1,30,1,6
185,243.0,69,0,0,0,7,1,0,10,0,0,0,7,1,0,2
186,244.0,53,0,0,0,38,0,0,1,0,0,0,38,0,0,0
187,246.0,199,3,9,3,0,15,112,80,3,9,3,0,15,112,44
188,247.0,56,6,3,0,49,2,0,15,6,3,0,49,2,0,3
189,248.0,81,2,2,0,0,29,0,2,2,2,0,0,29,0,2
190,249.0,161,0,0,0,64,9,5,8,0,0,0,64,9,5,2
191,250.0,33,0,1,0,0,0,0,2,0,1,0,0,0,0,0
192,251.0,83,8,0,0,28,8,3,11,8,0,0,28,8,3,0
193,252.0,32,0,0,2,22,0,2,4,0,0,2,22,0,2,3
194,253.0,74,0,4,0,13,7,7,5,0,4,0,13,7,7,1
195,254.0,81,5,64,0,1,0,0,29,5,64,0,1,0,0,24
196,255.0,68,5,17,1,1,0,0,37,5,17,1,1,0,0,10
197,256.0,76,8,19,0,0,0,0,20,8,19,0,0,0,0,9
198,259.0,179,25,2,0,0,0,0,0,25,2,0,0,0,0,0
199,260.0,1205,140,79,6,38,378,7,69,140,79,6,38,378,7,28
200,261.0,60,3,6,5,1,1,0,10,3,6,5,1,1,0,10
201,262.0,436,7,35,8,3,1,0,201,7,35,8,3,1,0,201
202,263.0,65,2,0,1,0,0,0,36,2,0,1,0,0,0,36
203,264.0,56,7,2,4,9,0,0,6,7,2,4,9,0,0,6
204,265.0,134,13,4,5,97,1,3,1,13,4,5,97,1,3,1
205,266.0,47,0,1,29,20,0,0,10,0,1,29,20,0,0,4
206,268.0,43,0,0,0,0,0,19,15,0,0,0,0,0,19,15
207,269.0,50,0,0,0,0,1,5,42,0,0,0,0,1,5,42
208,272.0,113,7,0,1,0,0,0,2,7,0,1,0,0,0,0
209,273.0,78,0,0,12,2,1,0,6,0,0,12,2,1,0,1
210,274.0,177,4,0,5,2,3,0,0,4,0,5,2,3,0,0
211,275.0,42,0,0,2,11,1,12,4,0,0,2,11,1,12,4
212,277.0,239,0,1,0,0,0,0,35,0,1,0,0,0,0,0
213,278.0,229,1,8,0,1,38,0,8,1,8,0,1,38,0,3
214,281.0,54,1,5,0,5,0,0,6,1,5,0,5,0,0,0
215,282.0,31,9,7,0,3,0,1,0,9,7,0,3,0,1,0
216,283.0,123,9,2,0,11,10,16,27,9,2,0,11,10,16,6
217,284.0,39,10,3,2,0,0,0,0,10,3,2,0,0,0,0
218,285.0,122,0,0,0,0,0,2,14,0,0,0,0,0,2,0
219,287.0,66,15,6,2,8,1,2,1,15,6,2,8,1,2,0
220,288.0,43,20,9,0,7,0,2,0,20,9,0,7,0,2,0
221,289.0,39,12,12,0,5,1,4,0,12,12,0,5,1,4,0
222,290.0,99,26,60,0,41,4,27,5,26,60,0,41,4,27,4
223,291.0,474,57,122,21,29,8,1,5,57,122,21,29,8,1,5
224,292.0,443,5,86,12,7,42,12,14,5,86,12,7,42,12,3
225,298.0,47,0,14,0,0,4,0,13,0,14,0,0,4,0,13
226,299.0,212,0,8,1,5,1,3,70,0,8,1,5,1,3,17
227,301.0,194,0,17,0,2,0,0,2,0,17,0,2,0,0,0
228,302.0,174,1,22,0,0,2,0,0,1,22,0,0,2,0,0
229,303.0,165,0,14,0,24,3,8,0,0,14,0,24,3,8,0
230,304.0,105,1,13,0,1,0,0,0,1,13,0,1,0,0,0
231,305.0,127,11,5,0,6,7,5,2,11,5,0,6,7,5,0
232,306.0,89,0,27,0,10,14,10,2,0,27,0,10,14,10,0
233,308.0,92,1,1,0,7,37,37,5,1,1,0,7,37,37,5
234,309.0,116,0,32,32,34,35,24,10,0,32,32,34,35,24,4
235,310.0,89,0,8,7,52,73,5,33,0,8,7,52,73,5,13
236,311.0,42,1,9,0,0,0,0,3,1,9,0,0,0,0,0
237,312.0,64,0,2,34,6,51,2,38,0,2,34,6,51,2,8
238,313.0,201,13,26,24,9,0,28,47,13,26,24,9,0,28,46
239,314.0,46,0,15,0,0,1,13,32,0,15,0,0,1,13,31
240,315.0,140,0,20,2,36,0,7,27,0,20,2,36,0,7,0
241,316.0,68,0,3,6,2,1,0,1,0,3,6,2,1,0,0
242,317.0,36,0,1,0,4,0,0,5,0,1,0,4,0,0,0
243,318.0,181,2,40,12,34,0,2,30,2,40,12,34,0,2,0
244,319.0,117,23,8,0,0,0,2,1,23,8,0,0,0,2,0
245,320.0,132,6,2,52,0,3,0,30,6,2,52,0,3,0,2
246,321.0,87,16,1,22,0,0,0,2,16,1,22,0,0,0,0
247,322.0,221,15,2,7,1,0,0,2,15,2,7,1,0,0,0
248,323.0,74,20,0,33,0,0,0,40,20,0,33,0,0,0,1
249,324.0,385,14,3,16,3,0,2,16,14,3,16,3,0,2,6
250,325.0,96,0,0,0,2,0,1,74,0,0,0,2,0,1,74
251,328.0,46,1,3,0,5,0,0,0,1,3,0,5,0,0,0
252,329.0,31,5,8,1,10,0,0,0,5,8,1,10,0,0,0
253,330.0,38,2,2,1,3,0,0,0,2,2,1,3,0,0,0
254,331.0,119,11,1,23,20,0,0,0,11,1,23,20,0,0,0
255,332.0,149,34,20,4,55,0,1,0,34,20,4,55,0,1,0
256,333.0,52,9,14,0,15,0,0,0,9,14,0,15,0,0,0
257,334.0,167,77,43,1,8,0,0,3,77,43,1,8,0,0,0
258,335.0,73,60,4,0,4,0,0,0,60,4,0,4,0,0,0
259,336.0,177,0,0,0,0,0,0,36,0,0,0,0,0,0,0
260,338.0,44,7,16,2,0,0,0,1,7,16,2,0,0,0,0
261,339.0,100,0,0,20,1,0,91,25,0,0,20,1,0,91,24
262,340.0,154,4,0,70,41,11,6,29,4,0,70,41,11,6,0
263,341.0,708,59,32,35,20,23,10,22,59,32,35,20,23,10,12
264,342.0,64,1,0,0,1,0,0,0,1,0,0,1,0,0,0
265,343.0,449,0,0,10,2,0,0,11,0,0,10,2,0,0,0
266,345.0,93,0,0,1,3,5,0,2,0,0,1,3,5,0,0
267,347.0,101,8,6,0,2,74,26,35,8,6,0,2,74,26,34
268,349.0,47,0,0,0,32,0,3,0,0,0,0,32,0,3,0
269,350.0,137,8,8,7,68,2,1,2,8,8,7,68,2,1,0
270,352.0,181,5,0,0,162,9,0,15,5,0,0,162,9,0,4
271,353.0,172,2,0,0,83,6,0,19,2,0,0,83,6,0,19
272,354.0,380,0,0,0,353,54,0,116,0,0,0,353,54,0,116
273,355.0,276,1,0,0,210,61,1,172,1,0,0,210,61,1,172
274,356.0,168,0,5,11,64,19,15,46,0,5,11,64,19,15,45
275,357.0,40,0,2,2,19,0,0,0,0,2,2,19,0,0,0
276,358.0,174,9,2,17,41,2,1,0,9,2,17,41,2,1,0
277,359.0,211,23,162,3,83,4,6,72,23,162,3,83,4,6,0
278,360.0,139,0,6,4,12,0,0,12,0,6,4,12,0,0,5
279,361.0,158,10,5,0,14,0,0,17,10,5,0,14,0,0,0
