,ID,N_pixel,N_pixel_16,N_pixel_17,N_pixel_18,N_pixel_19,N_pixel_20,N_pixel_21,N_pixel_22,P1_16,P1_17,P1_18,P1_19,P1_20,P1_21,P1_22
280,362.0,115,0,0,0,3,8,0,70,0,0,0,3,8,0,0
281,363.0,214,1,0,0,30,37,31,10,1,0,0,30,37,31,8
282,364.0,189,1,0,0,39,39,74,29,1,0,0,39,39,74,29
283,365.0,152,0,0,0,0,125,41,46,0,0,0,0,125,41,38
284,366.0,185,0,1,0,0,173,8,26,0,1,0,0,173,8,23
285,367.0,315,2,0,8,152,176,38,44,2,0,8,152,176,38,42
286,368.0,261,0,0,0,251,1,2,5,0,0,0,251,1,2,0
287,369.0,279,15,0,0,128,138,13,14,15,0,0,128,138,13,13
288,370.0,385,18,0,0,214,138,61,31,18,0,0,214,138,61,28
289,371.0,171,0,1,0,0,12,75,29,0,1,0,0,12,75,25
290,372.0,79,2,0,0,23,30,8,30,2,0,0,23,30,8,30
291,373.0,431,8,0,0,97,348,129,23,8,0,0,97,348,129,23
292,374.0,327,13,3,0,132,192,39,35,13,3,0,132,192,39,30
293,375.0,38,1,0,0,36,2,0,0,1,0,0,36,2,0,0
294,376.0,70,0,0,0,56,2,0,0,0,0,0,56,2,0,0
295,377.0,212,0,0,0,1,174,19,44,0,0,0,1,174,19,37
296,378.0,102,1,1,0,0,83,0,27,1,1,0,0,83,0,17
297,379.0,81,0,0,0,0,9,1,9,0,0,0,0,9,1,9
298,380.0,359,4,0,0,347,8,1,5,4,0,0,347,8,1,3
299,381.0,56,0,0,0,26,34,12,5,0,0,0,26,34,12,5
300,382.0,147,0,2,0,108,8,0,4,0,2,0,108,8,0,4
301,383.0,56,0,0,0,0,48,11,23,0,0,0,0,48,11,12
302,384.0,174,0,12,0,0,0,0,0,0,12,0,0,0,0,0
303,385.0,178,0,32,0,29,0,0,82,0,32,0,29,0,0,16
304,386.0,394,0,187,22,12,0,2,51,0,187,22,12,0,2,0
305,389.0,130,74,7,0,19,0,0,6,74,7,0,19,0,0,4
306,390.0,478,10,17,0,35,6,0,8,10,17,0,35,6,0,6
307,391.0,416,7,230,5,26,26,6,32,7,230,5,26,26,6,3
308,394.0,109,0,25,19,0,0,0,17,0,25,19,0,0,0,12
309,395.0,113,0,0,1,0,0,0,1,0,0,1,0,0,0,0
310,396.0,330,0,0,9,1,0,0,28,0,0,9,1,0,0,0
311,397.0,38,0,2,1,8,3,14,5,0,2,1,8,3,14,1
312,398.0,43,0,1,3,25,0,1,12,0,1,3,25,0,1,1
313,399.0,43,0,0,33,0,0,0,1,0,0,33,0,0,0,0
314,401.0,43,26,1,1,0,26,14,3,26,1,1,0,26,14,3
315,402.0,42,13,0,8,3,14,1,18,13,0,8,3,14,1,14
316,403.0,42,0,7,1,25,0,0,1,0,7,1,25,0,0,1
317,404.0,46,2,19,5,11,1,0,5,2,19,5,11,1,0,0
318,405.0,74,28,8,16,24,8,1,5,28,8,16,24,8,1,1
319,406.0,32,21,4,11,3,0,0,0,21,4,11,3,0,0,0
320,407.0,77,0,4,0,0,10,3,0,0,4,0,0,10,3,0
321,408.0,106,0,0,0,9,14,17,5,0,0,0,9,14,17,0
322,410.0,47,0,0,2,0,0,9,16,0,0,2,0,0,9,11
323,411.0,89,0,0,0,49,5,6,3,0,0,0,49,5,6,0
324,412.0,292,7,1,18,172,0,13,172,7,1,18,172,0,13,0
325,413.0,85,0,15,20,8,0,0,5,0,15,20,8,0,0,5
326,414.0,98,0,13,1,4,0,0,0,0,13,1,4,0,0,0
327,415.0,98,7,9,5,10,1,0,20,7,9,5,10,1,0,0
328,416.0,182,47,43,3,2,9,0,4,47,43,3,2,9,0,0
329,417.0,95,21,1,1,12,2,3,0,21,1,1,12,2,3,0
330,418.0,126,6,15,1,7,7,2,24,6,15,1,7,7,2,0
331,420.0,36,0,0,0,2,0,0,2,0,0,0,2,0,0,2
332,421.0,70,0,0,0,4,0,0,0,0,0,0,4,0,0,0
333,423.0,55,0,0,0,0,0,0,2,0,0,0,0,0,0,2
334,424.0,81,1,1,2,2,0,0,0,1,1,2,2,0,0,0
335,425.0,51,3,0,5,16,1,2,0,3,0,5,16,1,2,0
336,426.0,46,8,0,1,4,0,0,0,8,0,1,4,0,0,0
337,439.0,53,0,19,0,13,7,7,7,0,19,0,13,7,7,0
338,440.0,36,6,14,0,18,0,14,0,6,14,0,18,0,14,0
339,441.0,58,0,2,0,2,0,0,0,0,2,0,2,0,0,0
340,442.0,113,0,11,0,20,5,5,8,0,11,0,20,5,5,3
341,443.0,140,3,39,0,47,6,28,17,3,39,0,47,6,28,0
342,444.0,88,0,35,0,28,5,18,6,0,35,0,28,5,18,3
343,445.0,61,0,8,0,19,18,2,18,0,8,0,19,18,2,4
344,446.0,218,0,1,0,0,131,28,48,0,1,0,0,131,28,32
345,447.0,46,6,0,0,0,7,27,0,6,0,0,0,7,27,0
346,448.0,45,2,1,0,0,7,11,9,2,1,0,0,7,11,3
347,449.0,39,0,0,0,0,17,1,5,0,0,0,0,17,1,4
348,450.0,63,1,0,59,1,3,1,1,1,0,59,1,3,1,1
349,452.0,58,0,0,47,6,2,0,0,0,0,47,6,2,0,0
350,453.0,71,0,0,56,16,3,0,0,0,0,56,16,3,0,0
351,454.0,71,0,0,0,0,3,0,11,0,0,0,0,3,0,0
352,455.0,68,0,0,0,0,3,0,5,0,0,0,0,3,0,0
353,456.0,134,0,0,0,0,0,0,21,0,0,0,0,0,0,19
354,457.0,99,0,0,0,0,0,0,18,0,0,0,0,0,0,16
355,458.0,141,0,0,4,0,9,1,10,0,0,4,0,9,1,2
356,459.0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,460.0,417,0,18,2,15,4,10,216,0,18,2,15,4,10,100
358,461.0,94,0,5,0,3,0,0,72,0,5,0,3,0,0,72
359,462.0,97,0,18,0,28,0,0,88,0,18,0,28,0,0,88
360,463.0,43,0,3,0,12,0,0,40,0,3,0,12,0,0,40
361,464.0,101,0,0,0,49,11,0,20,0,0,0,49,11,0,0
362,465.0,114,0,0,0,83,0,0,45,0,0,0,83,0,0,4
363,466.0,140,0,0,0,104,5,1,56,0,0,0,104,5,1,2
364,467.0,41,0,1,0,22,0,0,21,0,1,0,22,0,0,4
365,468.0,294,0,0,0,24,159,22,193,0,0,0,24,159,22,13
366,469.0,106,0,0,0,2,76,10,58,0,0,0,2,76,10,0
367,470.0,105,0,0,70,9,0,0,47,0,0,70,9,0,0,1
368,471.0,37,0,0,6,12,0,0,0,0,0,6,12,0,0,0
369,472.0,91,0,0,41,5,0,0,27,0,0,41,5,0,0,4
370,473.0,142,0,0,79,3,0,0,14,0,0,79,3,0,0,0
371,474.0,199,0,0,111,3,0,0,69,0,0,111,3,0,0,3
372,475.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,476.0,73,0,0,1,0,1,0,0,0,0,1,0,1,0,0
374,477.0,298,0,0,17,0,3,0,0,0,0,17,0,3,0,0
375,478.0,324,0,4,0,115,1,7,284,0,4,0,115,1,7,284
376,479.0,92,0,0,0,61,0,0,89,0,0,0,61,0,0,89
377,480.0,95,0,0,0,70,0,0,89,0,0,0,70,0,0,88
378,481.0,104,0,0,7,74,0,0,24,0,0,7,74,0,0,24
379,482.0,38,0,0,0,0,0,1,0,0,0,0,0,0,1,0
380,483.0,45,0,0,0,0,1,0,8,0,0,0,0,1,0,0
381,484.0,42,0,0,0,5,6,1,0,0,0,0,5,6,1,0
382,485.0,96,0,1,0,43,14,1,27,0,1,0,43,14,1,3
383,486.0,65,0,2,0,20,0,0,0,0,2,0,20,0,0,0
384,487.0,129,0,5,26,10,4,0,72,0,5,26,10,4,0,13
385,488.0,67,0,0,0,2,0,0,1,0,0,0,2,0,0,1
386,489.0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,490.0,130,0,0,0,54,17,0,2,0,0,0,54,17,0,2
388,491.0,81,0,0,0,56,11,0,1,0,0,0,56,11,0,1
389,492.0,73,0,0,0,61,9,3,8,0,0,0,61,9,3,8
390,493.0,88,0,0,0,71,0,0,14,0,0,0,71,0,0,5
391,494.0,117,0,0,0,111,11,0,0,0,0,0,111,11,0,0
392,495.0,82,0,0,0,79,2,0,8,0,0,0,79,2,0,8
393,496.0,104,9,0,3,3,1,0,12,9,0,3,3,1,0,0
394,497.0,45,0,1,29,2,4,0,2,0,1,29,2,4,0,0
395,498.0,45,4,0,8,26,0,1,20,4,0,8,26,0,1,0
396,499.0,52,9,0,0,17,1,2,28,9,0,0,17,1,2,1
397,500.0,53,2,0,46,5,4,0,42,2,0,46,5,4,0,0
398,501.0,101,54,0,3,24,0,1,34,54,0,3,24,0,1,0
399,502.0,212,12,0,110,89,19,2,144,12,0,110,89,19,2,0
400,503.0,52,0,1,2,20,2,0,0,0,1,2,20,2,0,0
401,504.0,81,0,0,10,70,2,20,21,0,0,10,70,2,20,0
402,505.0,51,49,0,0,4,0,0,0,49,0,0,4,0,0,0
403,506.0,108,3,32,0,11,16,2,32,3,32,0,11,16,2,0
404,507.0,321,35,123,6,63,38,37,73,35,123,6,63,38,37,1
405,508.0,54,1,0,0,2,1,0,1,1,0,0,2,1,0,1
406,509.0,104,1,2,0,6,25,1,3,1,2,0,6,25,1,3
407,510.0,112,2,0,0,6,13,3,10,2,0,0,6,13,3,10
408,511.0,41,0,0,0,0,5,0,0,0,0,0,0,5,0,0
409,512.0,40,0,0,0,35,0,0,0,0,0,0,35,0,0,0
410,513.0,70,5,0,0,44,2,2,0,5,0,0,44,2,2,0
411,514.0,77,1,2,1,3,23,3,5,1,2,1,3,23,3,5
412,515.0,49,0,2,1,5,33,3,12,0,2,1,5,33,3,12
413,516.0,44,1,4,0,0,26,4,12,1,4,0,0,26,4,12
414,517.0,298,18,1,5,50,17,5,5,18,1,5,50,17,5,0
415,518.0,66,50,2,3,9,17,0,30,50,2,3,9,17,0,0
416,519.0,332,182,20,14,53,83,2,165,182,20,14,53,83,2,1
417,520.0,201,130,32,17,33,19,0,97,130,32,17,33,19,0,6
418,521.0,56,0,6,14,7,10,0,2,0,6,14,7,10,0,0
419,523.0,88,0,0,0,22,0,0,3,0,0,0,22,0,0,0
420,524.0,194,2,4,0,7,107,0,68,2,4,0,7,107,0,0
421,525.0,926,2,23,0,28,202,28,67,2,23,0,28,202,28,20
422,526.0,187,2,8,0,7,16,0,6,2,8,0,7,16,0,0
423,528.0,868,0,8,0,29,4,5,24,0,8,0,29,4,5,2
424,529.0,920,0,17,0,26,4,17,14,0,17,0,26,4,17,14
425,530.0,227,4,4,0,7,9,1,4,4,4,0,7,9,1,0
426,531.0,67,0,0,0,0,6,0,0,0,0,0,0,6,0,0
427,532.0,198,3,1,0,0,96,0,2,3,1,0,0,96,0,0
428,533.0,52,9,9,10,6,2,1,1,9,9,10,6,2,1,0
429,534.0,84,0,10,0,4,8,0,0,0,10,0,4,8,0,0
430,536.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,537.0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,538.0,75,0,0,9,0,0,0,0,0,0,9,0,0,0,0
433,539.0,80,1,0,0,0,0,0,0,1,0,0,0,0,0,0
434,540.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,541.0,63,0,0,1,0,0,0,0,0,0,1,0,0,0,0
436,542.0,144,8,0,6,0,0,0,0,8,0,6,0,0,0,0
437,543.0,111,107,0,0,12,4,9,20,107,0,0,12,4,9,0
438,544.0,64,33,2,26,17,0,0,0,33,2,26,17,0,0,0
439,545.0,170,83,12,76,21,1,2,0,83,12,76,21,1,2,0
440,546.0,46,23,0,30,23,6,0,0,23,0,30,23,6,0,0
441,547.0,46,28,0,16,8,2,0,0,28,0,16,8,2,0,0
442,548.0,234,0,51,28,0,0,0,4,0,51,28,0,0,0,0
443,549.0,81,3,8,24,5,1,3,9,3,8,24,5,1,3,0
444,551.0,94,1,6,0,0,0,0,0,1,6,0,0,0,0,0
445,552.0,58,3,0,1,1,0,0,0,3,0,1,1,0,0,0
446,553.0,55,0,0,31,0,2,9,0,0,0,31,0,2,9,0
447,554.0,64,16,10,0,0,3,2,2,16,10,0,0,3,2,0
448,555.0,249,73,39,1,4,4,0,35,73,39,1,4,4,0,1
449,556.0,47,14,6,0,1,0,0,2,14,6,0,1,0,0,0
450,557.0,83,34,23,0,0,5,0,9,34,23,0,0,5,0,0
451,558.0,135,85,20,3,3,4,0,10,85,20,3,3,4,0,1
452,559.0,215,127,15,7,2,0,1,25,127,15,7,2,0,1,12
453,560.0,229,166,11,13,0,5,2,25,166,11,13,0,5,2,8
454,561.0,100,4,2,0,85,1,0,14,4,2,0,85,1,0,0
455,562.0,863,38,201,6,5,5,1,41,38,201,6,5,5,1,38
456,565.0,73,0,0,9,48,10,9,12,0,0,9,48,10,9,8
457,567.0,69,10,4,21,13,0,0,26,10,4,21,13,0,0,1
458,568.0,79,0,2,19,15,0,0,0,0,2,19,15,0,0,0
459,569.0,39,0,0,1,3,0,0,0,0,0,1,3,0,0,0
460,570.0,212,7,6,89,38,0,0,21,7,6,89,38,0,0,0
461,571.0,50,0,2,0,14,2,0,15,0,2,0,14,2,0,15
462,572.0,118,1,0,3,17,0,2,1,1,0,3,17,0,2,1
463,573.0,159,3,3,6,2,4,0,6,3,3,6,2,4,0,0
464,574.0,46,0,0,0,13,0,0,3,0,0,0,13,0,0,0
465,575.0,304,14,0,4,18,2,0,2,14,0,4,18,2,0,0
466,576.0,135,15,5,0,35,2,0,0,15,5,0,35,2,0,0
467,577.0,80,0,0,0,31,23,0,10,0,0,0,31,23,0,5
468,578.0,46,0,0,0,15,10,0,8,0,0,0,15,10,0,3
469,579.0,50,0,0,0,31,11,0,22,0,0,0,31,11,0,13
470,580.0,166,0,0,10,0,2,0,5,0,0,10,0,2,0,1
471,581.0,130,1,0,0,0,0,1,0,1,0,0,0,0,1,0
472,582.0,56,0,0,0,0,1,0,0,0,0,0,0,1,0,0
473,583.0,275,0,20,1,0,0,0,2,0,20,1,0,0,0,0
474,584.0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,585.0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,586.0,45,0,12,0,1,0,0,3,0,12,0,1,0,0,3
477,587.0,155,10,18,1,0,0,0,5,10,18,1,0,0,0,2
478,588.0,50,4,20,0,1,0,0,2,4,20,0,1,0,0,0
479,589.0,163,34,21,1,0,0,0,14,34,21,1,0,0,0,0
480,590.0,53,9,1,0,1,0,0,0,9,1,0,1,0,0,0
481,591.0,346,3,48,0,3,3,1,1,3,48,0,3,3,1,1
482,592.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,594.0,327,0,2,273,9,12,0,18,0,2,273,9,12,0,2
484,595.0,372,144,79,13,45,2,15,13,144,79,13,45,2,15,1
485,596.0,73,9,2,3,0,0,0,0,9,2,3,0,0,0,0
486,597.0,50,24,8,2,3,7,0,9,24,8,2,3,7,0,0
487,598.0,69,15,6,4,10,5,0,14,15,6,4,10,5,0,12
488,601.0,50,0,0,7,1,2,0,8,0,0,7,1,2,0,0
489,602.0,67,1,0,34,0,1,1,9,1,0,34,0,1,1,7
490,603.0,342,51,198,2,156,95,36,119,51,198,2,156,95,36,44
491,604.0,258,161,41,5,3,2,0,92,161,41,5,3,2,0,0
492,605.0,225,9,97,0,8,48,0,2,9,97,0,8,48,0,0
493,606.0,287,6,17,0,13,29,2,17,6,17,0,13,29,2,0
494,607.0,274,10,41,0,4,38,4,9,10,41,0,4,38,4,0
495,608.0,300,141,7,2,1,33,0,2,141,7,2,1,33,0,0
496,609.0,194,184,1,0,3,0,0,22,184,1,0,3,0,0,0
497,610.0,273,62,6,0,3,0,0,0,62,6,0,3,0,0,0
498,611.0,503,0,62,61,49,13,0,94,0,62,61,49,13,0,0
499,612.0,146,1,8,11,3,4,2,4,1,8,11,3,4,2,0
500,613.0,229,0,58,13,9,7,0,5,0,58,13,9,7,0,0
501,614.0,308,2,15,19,2,0,76,14,2,15,19,2,0,76,6
502,615.0,509,16,14,27,7,17,3,53,16,14,27,7,17,3,1
503,616.0,183,0,15,1,0,18,0,11,0,15,1,0,18,0,0
504,617.0,318,6,16,4,4,9,0,7,6,16,4,4,9,0,1
505,618.0,180,7,46,1,10,1,0,1,7,46,1,10,1,0,0
506,619.0,537,23,87,122,9,4,2,27,23,87,122,9,4,2,7
507,620.0,226,18,22,14,13,3,2,0,18,22,14,13,3,2,0
508,621.0,303,96,44,101,13,0,6,7,96,44,101,13,0,6,0
509,622.0,126,0,0,0,93,2,5,119,0,0,0,93,2,5,119
510,623.0,51,0,1,47,13,2,1,4,0,1,47,13,2,1,1
511,624.0,52,6,2,0,4,3,0,5,6,2,0,4,3,0,0
512,625.0,342,5,6,272,1,4,0,13,5,6,272,1,4,0,6
513,627.0,109,6,17,36,7,0,0,19,6,17,36,7,0,0,3
514,628.0,53,2,0,0,0,0,0,1,2,0,0,0,0,0,0
515,629.0,81,2,3,3,0,0,0,11,2,3,3,0,0,0,3
516,630.0,335,37,45,17,0,0,1,16,37,45,17,0,0,1,0
517,631.0,47,14,6,14,2,0,0,2,14,6,14,2,0,0,0
518,632.0,75,6,1,0,0,0,0,0,6,1,0,0,0,0,0
519,633.0,40,2,1,0,0,0,0,1,2,1,0,0,0,0,0
520,634.0,48,34,0,0,3,1,0,10,34,0,0,3,1,0,5
521,636.0,102,0,0,1,0,0,0,0,0,0,1,0,0,0,0
522,637.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,638.0,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0
524,639.0,185,0,5,23,60,11,4,3,0,5,23,60,11,4,0
525,640.0,58,0,1,1,0,0,0,1,0,1,1,0,0,0,0
526,641.0,46,4,3,0,0,1,0,9,4,3,0,0,1,0,3
527,642.0,61,0,0,2,0,0,2,1,0,0,2,0,0,2,0
528,643.0,295,151,30,14,28,2,3,6,151,30,14,28,2,3,0
529,645.0,243,14,0,162,7,11,6,36,14,0,162,7,11,6,11
530,646.0,327,37,9,70,6,0,2,33,37,9,70,6,0,2,2
531,647.0,165,31,75,7,12,2,1,12,31,75,7,12,2,1,6
532,648.0,189,0,46,0,87,15,12,31,0,46,0,87,15,12,4
533,649.0,54,0,0,0,49,0,0,8,0,0,0,49,0,0,0
534,650.0,71,1,1,0,57,0,0,6,1,1,0,57,0,0,0
535,651.0,25,0,0,0,9,2,0,23,0,0,0,9,2,0,23
536,654.0,149,0,3,1,3,0,0,2,0,3,1,3,0,0,0
537,655.0,269,6,0,1,13,2,0,4,6,0,1,13,2,0,0
538,656.0,68,1,7,0,0,0,3,22,1,7,0,0,0,3,9
539,658.0,68,0,5,0,0,0,2,13,0,5,0,0,0,2,12
540,659.0,83,1,0,0,5,43,6,24,1,0,0,5,43,6,24
541,660.0,236,0,0,0,0,31,10,17,0,0,0,0,31,10,15
542,661.0,104,0,2,0,0,36,4,23,0,2,0,0,36,4,23
543,667.0,67,1,1,0,10,0,0,15,1,1,0,10,0,0,0
544,673.0,102,0,0,70,13,66,2,34,0,0,70,13,66,2,2
545,675.0,77,3,0,25,24,40,4,4,3,0,25,24,40,4,1
546,677.0,1356,1,42,36,105,233,4,15,1,42,36,105,233,4,9
547,678.0,74,0,25,0,4,0,3,3,0,25,0,4,0,3,3
548,679.0,74,0,12,0,18,38,10,15,0,12,0,18,38,10,11
549,682.0,57,3,0,2,0,0,0,7,3,0,2,0,0,0,2
550,683.0,69,1,5,0,45,0,0,7,1,5,0,45,0,0,7
551,684.0,313,0,0,6,0,0,0,11,0,0,6,0,0,0,0
552,685.0,186,0,0,80,0,0,0,16,0,0,80,0,0,0,0
553,686.0,120,0,0,18,0,0,0,0,0,0,18,0,0,0,0
554,692.0,188,0,3,0,10,62,66,84,0,3,0,10,62,66,74
