,ID,N_pixel,N_pixel_16,N_pixel_17,N_pixel_18,N_pixel_19,N_pixel_20,N_pixel_21,N_pixel_22,P1_16,P1_17,P1_18,P1_19,P1_20,P1_21,P1_22
555,694.0,40,0,1,13,0,0,0,19,0,1,13,0,0,0,13
556,695.0,52,0,9,0,3,0,0,1,0,9,0,3,0,0,1
557,702.0,65,0,1,0,0,16,39,8,0,1,0,0,16,39,8
558,703.0,40,0,2,1,7,2,0,1,0,2,1,7,2,0,1
559,704.0,46,0,0,0,1,0,0,1,0,0,0,1,0,0,0
560,705.0,65,0,3,30,0,0,0,0,0,3,30,0,0,0,0
561,706.0,40,2,0,0,1,0,1,35,2,0,0,1,0,1,1
562,708.0,94,0,0,0,0,0,0,2,0,0,0,0,0,0,0
563,709.0,218,8,0,0,3,126,6,56,8,0,0,3,126,6,13
564,710.0,160,0,3,0,2,2,0,127,0,3,0,2,2,0,67
565,711.0,159,0,0,37,22,0,0,7,0,0,37,22,0,0,5
566,712.0,78,0,0,3,11,39,6,48,0,0,3,11,39,6,0
567,713.0,70,0,0,57,7,0,0,13,0,0,57,7,0,0,0
568,714.0,52,2,0,43,8,4,0,19,2,0,43,8,4,0,0
569,715.0,37,0,0,37,0,5,0,19,0,0,37,0,5,0,0
570,716.0,116,0,3,0,0,0,0,4,0,3,0,0,0,0,0
571,717.0,35,1,0,6,27,3,1,14,1,0,6,27,3,1,0
572,718.0,111,0,0,4,0,0,0,21,0,0,4,0,0,0,0
573,719.0,79,0,0,0,0,0,0,13,0,0,0,0,0,0,0
574,720.0,91,0,0,0,1,0,0,12,0,0,0,1,0,0,0
575,721.0,61,0,0,0,1,0,0,1,0,0,0,1,0,0,0
576,722.0,112,0,0,7,11,0,0,15,0,0,7,11,0,0,1
577,723.0,106,4,0,0,2,98,5,81,4,0,0,2,98,5,0
578,724.0,67,7,0,0,14,47,2,41,7,0,0,14,47,2,0
579,726.0,194,1,14,0,23,113,19,23,1,14,0,23,113,19,10
580,727.0,358,11,85,0,40,63,44,50,11,85,0,40,63,44,7
581,733.0,797,1,432,92,72,2,1,53,1,432,92,72,2,1,32
582,736.0,65,3,6,7,4,0,1,2,3,6,7,4,0,1,2
583,747.0,65,1,4,4,53,0,0,48,1,4,4,53,0,0,48
584,748.0,77,2,4,3,50,0,0,12,2,4,3,50,0,0,0
585,749.0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,750.0,76,1,15,1,2,1,0,5,1,15,1,2,1,0,0
587,751.0,34,0,4,0,2,0,0,0,0,4,0,2,0,0,0
588,752.0,62,0,5,3,19,0,0,5,0,5,3,19,0,0,4
589,753.0,175,0,4,61,85,9,51,93,0,4,61,85,9,51,35
590,754.0,38,1,0,32,5,1,0,22,1,0,32,5,1,0,0
591,755.0,34,1,0,26,8,1,0,17,1,0,26,8,1,0,1
592,756.0,94,2,0,10,78,1,0,86,2,0,10,78,1,0,2
593,757.0,341,0,12,1,330,0,1,244,0,12,1,330,0,1,23
594,758.0,125,0,0,2,0,9,3,19,0,0,2,0,9,3,8
595,759.0,35,0,0,24,11,0,0,16,0,0,24,11,0,0,0
596,760.0,33,0,0,3,29,0,0,30,0,0,3,29,0,0,0
597,761.0,190,3,3,8,2,9,4,12,3,3,8,2,9,4,2
598,762.0,75,0,4,8,2,0,0,3,0,4,8,2,0,0,2
599,763.0,240,0,0,19,2,5,8,18,0,0,19,2,5,8,18
600,764.0,272,0,3,0,14,47,19,12,0,3,0,14,47,19,6
601,765.0,143,0,15,4,52,33,23,24,0,15,4,52,33,23,14
602,767.0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,770.0,96,14,0,34,3,0,1,10,14,0,34,3,0,1,0
604,771.0,54,4,0,0,0,0,0,3,4,0,0,0,0,0,0
605,774.0,57,17,1,0,0,27,3,6,17,1,0,0,27,3,6
606,775.0,78,0,0,0,0,71,10,44,0,0,0,0,71,10,31
607,776.0,159,1,0,0,0,100,2,59,1,0,0,0,100,2,17
608,777.0,574,2,2,2,0,434,30,267,2,2,2,0,434,30,59
609,778.0,790,112,24,7,173,101,103,317,112,24,7,173,101,103,169
610,780.0,103,28,2,0,1,0,0,45,28,2,0,1,0,0,12
611,781.0,160,0,1,0,5,0,0,10,0,1,0,5,0,0,0
612,785.0,71,0,0,0,39,1,0,3,0,0,0,39,1,0,2
613,786.0,155,0,0,0,107,4,2,17,0,0,0,107,4,2,4
614,787.0,200,1,0,2,67,11,0,121,1,0,2,67,11,0,117
615,788.0,88,0,0,0,21,19,0,10,0,0,0,21,19,0,0
616,789.0,166,0,0,0,56,9,0,5,0,0,0,56,9,0,1
617,790.0,48,0,0,0,17,7,0,1,0,0,0,17,7,0,0
618,791.0,70,0,0,1,10,1,0,1,0,0,1,10,1,0,0
619,792.0,101,0,0,2,9,2,0,3,0,0,2,9,2,0,0
620,793.0,154,0,0,0,102,6,7,28,0,0,0,102,6,7,17
621,803.0,126,0,8,29,18,1,3,17,0,8,29,18,1,3,5
622,804.0,211,1,1,18,2,1,9,6,1,1,18,2,1,9,6
623,805.0,54,1,2,0,0,0,28,21,1,2,0,0,0,28,13
624,806.0,138,0,0,0,3,53,5,14,0,0,0,3,53,5,13
625,807.0,121,0,0,0,17,0,26,22,0,0,0,17,0,26,9
626,808.0,306,1,26,10,129,70,21,130,1,26,10,129,70,21,85
627,811.0,46,1,3,0,23,1,3,19,1,3,0,23,1,3,3
628,812.0,57,0,7,0,24,15,5,20,0,7,0,24,15,5,3
629,813.0,130,0,9,1,84,3,6,11,0,9,1,84,3,6,1
630,815.0,86,30,0,5,2,2,0,13,30,0,5,2,2,0,2
631,816.0,83,75,0,2,3,1,0,16,75,0,2,3,1,0,0
632,817.0,70,2,0,0,0,0,0,0,2,0,0,0,0,0,0
633,818.0,53,0,0,19,0,0,0,0,0,0,19,0,0,0,0
634,819.0,38,0,0,21,15,8,5,14,0,0,21,15,8,5,0
635,821.0,72,0,0,0,1,0,0,0,0,0,0,1,0,0,0
636,822.0,155,0,0,0,138,3,1,104,0,0,0,138,3,1,16
637,824.0,100,0,6,0,0,43,3,10,0,6,0,0,43,3,3
638,825.0,200,0,26,115,51,24,71,17,0,26,115,51,24,71,2
639,826.0,186,0,3,0,1,86,64,85,0,3,0,1,86,64,50
640,827.0,223,1,0,0,4,2,1,11,1,0,0,4,2,1,2
641,830.0,142,0,0,0,0,3,3,7,0,0,0,0,3,3,0
642,831.0,411,0,0,0,4,0,0,0,0,0,0,4,0,0,0
643,832.0,309,0,7,0,52,5,0,40,0,7,0,52,5,0,28
644,833.0,112,0,0,0,0,0,0,1,0,0,0,0,0,0,1
645,836.0,73,0,7,0,0,0,0,54,0,7,0,0,0,0,33
646,837.0,81,0,0,0,7,0,0,10,0,0,0,7,0,0,0
647,838.0,229,0,0,3,106,0,0,67,0,0,3,106,0,0,6
648,839.0,549,0,0,176,320,5,21,191,0,0,176,320,5,21,142
649,840.0,275,0,0,21,132,0,0,91,0,0,21,132,0,0,53
650,841.0,251,0,0,43,130,0,31,165,0,0,43,130,0,31,158
651,842.0,500,21,1,210,212,51,13,352,21,1,210,212,51,13,212
652,843.0,146,124,3,12,39,15,2,38,124,3,12,39,15,2,12
653,844.0,206,0,0,77,94,22,5,75,0,0,77,94,22,5,9
654,845.0,125,0,0,0,109,3,15,86,0,0,0,109,3,15,2
655,846.0,80,1,0,0,56,5,6,50,1,0,0,56,5,6,0
656,847.0,92,0,0,0,73,3,2,21,0,0,0,73,3,2,6
657,848.0,38,0,1,0,31,4,4,17,0,1,0,31,4,4,1
658,849.0,213,0,3,1,41,94,27,79,0,3,1,41,94,27,8
659,850.0,48,0,3,0,44,8,4,36,0,3,0,44,8,4,2
660,852.0,89,0,6,0,0,86,0,38,0,6,0,0,86,0,1
661,853.0,41,0,6,0,0,39,0,28,0,6,0,0,39,0,2
662,854.0,198,1,0,0,8,1,32,157,1,0,0,8,1,32,157
663,855.0,68,0,0,0,0,1,5,58,0,0,0,0,1,5,58
664,856.0,61,0,0,0,2,0,0,61,0,0,0,2,0,0,61
665,857.0,56,0,0,0,1,1,24,28,0,0,0,1,1,24,28
666,858.0,89,0,0,0,9,0,4,80,0,0,0,9,0,4,80
667,859.0,80,0,0,0,0,0,17,63,0,0,0,0,0,17,63
668,860.0,74,0,0,0,13,0,17,57,0,0,0,13,0,17,57
669,861.0,195,0,0,0,22,0,47,147,0,0,0,22,0,47,147
670,862.0,76,0,0,0,6,2,5,63,0,0,0,6,2,5,63
671,863.0,165,0,0,0,7,0,0,165,0,0,0,7,0,0,165
672,864.0,123,0,0,0,16,0,0,123,0,0,0,16,0,0,123
673,865.0,237,0,0,0,28,0,1,229,0,0,0,28,0,1,229
674,866.0,94,0,0,0,28,0,0,94,0,0,0,28,0,0,94
675,868.0,439,0,0,0,95,2,3,393,0,0,0,95,2,3,388
676,869.0,97,1,0,0,5,2,14,76,1,0,0,5,2,14,76
677,870.0,176,0,0,0,7,0,0,107,0,0,0,7,0,0,107
678,871.0,208,0,0,0,56,3,9,38,0,0,0,56,3,9,23
679,872.0,51,0,0,2,2,0,0,34,0,0,2,2,0,0,34
680,873.0,165,12,20,11,9,2,7,47,12,20,11,9,2,7,45
681,874.0,126,0,0,0,46,8,0,24,0,0,0,46,8,0,4
682,875.0,75,0,0,0,6,0,0,47,0,0,0,6,0,0,47
683,876.0,35,0,0,0,0,0,0,6,0,0,0,0,0,0,0
684,877.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,878.0,33,0,0,0,0,0,0,19,0,0,0,0,0,0,19
686,879.0,170,3,15,0,0,2,26,135,3,15,0,0,2,26,135
687,880.0,31,0,0,0,0,5,0,0,0,0,0,0,5,0,0
688,881.0,190,0,2,0,0,0,84,93,0,2,0,0,0,84,47
689,882.0,31,0,0,1,12,0,0,0,0,0,1,12,0,0,0
690,883.0,87,0,0,13,4,0,0,1,0,0,13,4,0,0,0
691,884.0,75,0,0,12,32,4,0,3,0,0,12,32,4,0,1
692,885.0,56,0,0,1,40,0,1,1,0,0,1,40,0,1,1
693,886.0,31,1,3,7,17,0,0,13,1,3,7,17,0,0,0
694,887.0,109,3,0,1,54,8,0,58,3,0,1,54,8,0,0
695,888.0,47,0,0,15,24,1,4,10,0,0,15,24,1,4,0
696,889.0,81,0,14,0,2,9,0,6,0,14,0,2,9,0,0
697,890.0,53,0,0,0,0,0,6,5,0,0,0,0,0,6,0
698,891.0,179,9,7,2,1,1,0,23,9,7,2,1,1,0,5
699,892.0,113,10,3,0,0,0,0,9,10,3,0,0,0,0,9
700,894.0,31,0,2,19,0,0,4,1,0,2,19,0,0,4,0
701,895.0,34,0,0,0,2,0,0,0,0,0,0,2,0,0,0
702,896.0,225,0,8,3,6,0,1,5,0,8,3,6,0,1,2
703,897.0,36,0,2,31,0,3,2,23,0,2,31,0,3,2,19
704,898.0,198,69,16,0,5,29,46,82,69,16,0,5,29,46,4
705,900.0,466,264,22,158,92,2,12,63,264,22,158,92,2,12,4
706,901.0,35,0,0,0,2,28,0,19,0,0,0,2,28,0,0
707,902.0,79,1,2,0,5,2,3,1,1,2,0,5,2,3,0
708,903.0,68,1,0,0,27,2,11,2,1,0,0,27,2,11,2
709,904.0,179,0,3,0,0,0,2,1,0,3,0,0,0,2,0
710,907.0,209,19,6,10,4,22,1,8,19,6,10,4,22,1,0
711,908.0,3240,0,44,205,1,38,4,873,0,44,205,1,38,4,7
712,909.0,104,0,0,0,0,0,0,1,0,0,0,0,0,0,0
713,910.0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,911.0,267,3,77,1,3,0,5,48,3,77,1,3,0,5,30
715,912.0,71,0,2,0,5,1,1,1,0,2,0,5,1,1,0
716,913.0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,914.0,116,0,0,0,0,0,1,0,0,0,0,0,0,1,0
718,915.0,103,3,1,9,0,1,0,4,3,1,9,0,1,0,0
719,916.0,42,0,0,0,0,0,0,2,0,0,0,0,0,0,0
720,917.0,126,2,0,0,1,0,0,11,2,0,0,1,0,0,0
721,918.0,310,1,0,0,3,0,0,115,1,0,0,3,0,0,1
722,919.0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,920.0,79,1,0,3,0,0,0,1,1,0,3,0,0,0,1
724,921.0,241,52,2,1,6,3,1,62,52,2,1,6,3,1,62
725,922.0,171,31,9,39,50,0,6,4,31,9,39,50,0,6,3
726,923.0,169,0,4,70,2,6,11,2,0,4,70,2,6,11,0
727,924.0,496,66,55,21,77,134,22,25,66,55,21,77,134,22,15
728,925.0,367,5,86,13,161,64,38,19,5,86,13,161,64,38,3
729,926.0,232,2,35,19,0,0,0,0,2,35,19,0,0,0,0
730,927.0,145,0,6,0,21,0,0,3,0,6,0,21,0,0,0
731,928.0,61,1,20,0,16,2,12,0,1,20,0,16,2,12,0
732,929.0,36,0,9,0,11,0,3,11,0,9,0,11,0,3,0
733,930.0,38,0,16,2,12,0,0,1,0,16,2,12,0,0,0
734,931.0,36,0,4,0,8,0,4,3,0,4,0,8,0,4,0
735,932.0,73,0,0,0,29,2,0,0,0,0,0,29,2,0,0
736,933.0,60,3,14,0,9,6,0,2,3,14,0,9,6,0,0
737,934.0,36,2,4,0,2,1,0,0,2,4,0,2,1,0,0
738,935.0,104,10,6,0,12,8,0,4,10,6,0,12,8,0,0
739,936.0,72,1,4,0,15,3,8,11,1,4,0,15,3,8,1
740,937.0,142,5,12,0,45,1,14,1,5,12,0,45,1,14,0
741,938.0,52,0,1,0,6,0,0,0,0,1,0,6,0,0,0
742,939.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,940.0,55,40,0,0,0,5,0,0,40,0,0,0,5,0,0
744,943.0,50,48,0,0,4,2,0,0,48,0,0,4,2,0,0
745,944.0,69,0,0,3,4,1,0,3,0,0,3,4,1,0,3
746,945.0,197,38,8,1,4,130,1,29,38,8,1,4,130,1,14
747,946.0,45,0,0,7,0,0,0,5,0,0,7,0,0,0,0
748,947.0,172,0,0,0,17,12,0,10,0,0,0,17,12,0,0
749,958.0,86,0,0,0,12,0,0,5,0,0,0,12,0,0,0
750,959.0,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0
751,960.0,70,0,0,0,5,0,0,2,0,0,0,5,0,0,0
752,961.0,619,249,17,0,18,140,54,175,249,17,0,18,140,54,1
753,962.0,649,25,29,10,37,178,21,29,25,29,10,37,178,21,3
754,963.0,57,0,2,0,0,0,0,54,0,2,0,0,0,0,54
755,964.0,266,0,0,0,0,145,100,54,0,0,0,0,145,100,11
756,965.0,224,0,0,0,0,115,58,69,0,0,0,0,115,58,65
757,966.0,41,0,2,0,1,22,3,21,0,2,0,1,22,3,20
758,967.0,120,0,11,0,0,0,0,104,0,11,0,0,0,0,104
759,968.0,191,0,0,0,0,7,125,58,0,0,0,0,7,125,41
760,969.0,78,0,19,0,0,24,7,27,0,19,0,0,24,7,24
761,970.0,74,0,0,0,0,0,37,34,0,0,0,0,0,37,21
762,971.0,290,7,2,0,2,0,2,279,7,2,0,2,0,2,278
763,972.0,24,0,0,0,0,0,15,6,0,0,0,0,0,15,6
764,973.0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,974.0,433,0,1,0,12,0,0,3,0,1,0,12,0,0,0
766,975.0,955,0,3,0,9,0,0,19,0,3,0,9,0,0,0
767,976.0,41,0,1,0,1,1,1,0,0,1,0,1,1,1,0
768,977.0,96,1,0,19,0,0,0,22,1,0,19,0,0,0,2
769,978.0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,979.0,95,0,1,1,0,1,0,2,0,1,1,0,1,0,0
771,980.0,134,0,0,3,0,5,12,3,0,0,3,0,5,12,1
772,981.0,97,0,0,0,0,0,2,13,0,0,0,0,0,2,0
773,982.0,450,0,0,0,0,5,0,51,0,0,0,0,5,0,1
774,983.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,984.0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,985.0,62,0,1,0,0,0,0,0,0,1,0,0,0,0,0
777,986.0,267,0,10,7,0,0,11,81,0,10,7,0,0,11,20
778,987.0,97,0,0,7,0,2,4,2,0,0,7,0,2,4,2
779,988.0,693,0,0,0,0,12,2,24,0,0,0,0,12,2,0
780,989.0,159,0,0,0,11,0,0,1,0,0,0,11,0,0,0
781,990.0,71,4,1,0,0,0,1,0,4,1,0,0,0,1,0
782,991.0,52,0,0,0,4,0,0,0,0,0,0,4,0,0,0
783,992.0,109,3,0,0,1,0,0,5,3,0,0,1,0,0,0
784,993.0,733,10,91,19,1,83,9,84,10,91,19,1,83,9,11
785,994.0,550,0,13,2,0,8,0,73,0,13,2,0,8,0,3
786,995.0,228,14,4,17,4,4,0,12,14,4,17,4,4,0,4
787,996.0,524,43,7,58,9,2,0,4,43,7,58,9,2,0,0
788,997.0,268,37,51,14,7,8,3,16,37,51,14,7,8,3,5
789,998.0,101,4,46,9,0,0,0,3,4,46,9,0,0,0,0
790,999.0,464,73,149,1,5,0,0,164,73,149,1,5,0,0,2
791,1000.0,41,0,1,1,2,0,0,0,0,1,1,2,0,0,0
792,1001.0,86,0,1,31,1,0,0,6,0,1,31,1,0,0,2
793,1002.0,61,0,1,28,3,0,0,0,0,1,28,3,0,0,0
794,1003.0,67,0,4,3,25,6,0,16,0,4,3,25,6,0,0
795,1004.0,60,0,0,0,0,7,4,3,0,0,0,0,7,4,1
796,1005.0,96,1,1,1,0,0,0,9,1,1,1,0,0,0,0
797,1006.0,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0
798,1007.0,262,4,1,0,13,1,0,6,4,1,0,13,1,0,0
799,1008.0,65,8,2,0,0,4,4,11,8,2,0,0,4,4,0
800,1009.0,88,0,0,0,44,0,35,3,0,0,0,44,0,35,3
801,1010.0,155,1,1,0,73,0,24,10,1,1,0,73,0,24,9
802,1011.0,750,4,24,22,5,614,154,82,4,24,22,5,614,154,51
803,1012.0,524,3,2,0,60,337,75,42,3,2,0,60,337,75,26
804,1013.0,198,0,3,1,0,7,136,19,0,3,1,0,7,136,18
805,1014.0,231,3,1,0,0,0,0,5,3,1,0,0,0,0,3
806,1015.0,281,0,0,0,2,0,0,12,0,0,0,2,0,0,0
807,1016.0,347,0,0,0,0,2,0,20,0,0,0,0,2,0,0
808,1017.0,136,8,9,6,6,8,0,24,8,9,6,6,8,0,0
809,1018.0,62,5,1,9,6,0,0,6,5,1,9,6,0,0,0
810,1019.0,97,1,0,2,0,0,0,1,1,0,2,0,0,0,1
811,1020.0,331,196,39,136,2,2,0,61,196,39,136,2,2,0,3
812,1021.0,99,3,0,0,1,0,27,65,3,0,0,1,0,27,60
813,1022.0,99,14,1,1,0,0,66,21,14,1,1,0,0,66,8
814,1023.0,121,73,13,13,1,0,2,26,73,13,13,1,0,2,0
815,1024.0,48,0,0,0,0,0,5,0,0,0,0,0,0,5,0
816,1025.0,295,0,11,0,0,0,17,0,0,11,0,0,0,17,0
817,1026.0,160,0,5,0,8,0,0,0,0,5,0,8,0,0,0
818,1027.0,304,0,0,5,4,0,2,0,0,0,5,4,0,2,0
819,1028.0,127,0,0,0,0,0,3,2,0,0,0,0,0,3,2
820,1029.0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,1030.0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,1031.0,422,0,0,0,0,17,11,6,0,0,0,0,17,11,4
823,1032.0,57,0,0,0,0,1,0,0,0,0,0,0,1,0,0
824,1033.0,98,1,0,0,0,0,0,0,1,0,0,0,0,0,0
825,1034.0,260,2,0,2,0,0,0,4,2,0,2,0,0,0,0
826,1035.0,65,0,0,0,0,0,10,0,0,0,0,0,0,10,0
827,1036.0,73,0,0,0,0,0,15,1,0,0,0,0,0,15,0
828,1037.0,256,2,0,0,0,0,15,56,2,0,0,0,0,15,54
829,1038.0,95,1,49,1,7,0,3,0,1,49,1,7,0,3,0
830,1039.0,205,22,50,12,1,0,0,3,22,50,12,1,0,0,0
